
"Time";"HTI879B";
"01/01/2020  10:05:29";"48,390";
"01/01/2020  11:19:29";"48,855";
"01/01/2020  12:27:29";"49,153";
"01/01/2020  13:17:29";"49,618";
"01/01/2020  15:15:29";"49,931";
"01/01/2020  16:05:29";"49,500";
"01/01/2020  18:05:29";"49,042";
"01/01/2020  20:03:29";"48,772";
"01/01/2020  22:01:29";"48,425";
"01/01/2020  23:59:29";"48,459";
"02/01/2020  01:59:29";"48,078";
"02/01/2020  03:57:29";"47,814";
"02/01/2020  05:55:29";"47,508";
"02/01/2020  07:53:29";"47,925";
"02/01/2020  09:51:29";"48,161";
"02/01/2020  10:35:29";"48,425";
"02/01/2020  12:07:29";"48,890";
"02/01/2020  13:17:29";"49,389";
"02/01/2020  15:17:29";"49,660";
"02/01/2020  17:15:29";"49,237";
"02/01/2020  19:15:29";"48,966";
"02/01/2020  21:13:29";"49,153";
"02/01/2020  22:01:29";"48,890";
"03/01/2020  00:01:29";"48,772";
"03/01/2020  01:15:29";"48,314";
"03/01/2020  03:15:29";"47,967";
"03/01/2020  05:05:29";"47,508";
"03/01/2020  07:03:29";"47,654";
"03/01/2020  08:53:29";"47,967";
"03/01/2020  09:49:29";"48,390";
"03/01/2020  11:09:29";"48,890";
"03/01/2020  13:07:29";"49,237";
"03/01/2020  15:07:29";"49,389";
"03/01/2020  17:05:29";"49,424";
"03/01/2020  19:05:29";"49,348";
"03/01/2020  21:05:29";"49,313";
"03/01/2020  23:03:29";"49,077";
"04/01/2020  01:01:29";"49,042";
"04/01/2020  03:01:29";"49,237";
"04/01/2020  04:59:29";"49,466";
"04/01/2020  06:57:29";"49,348";
"04/01/2020  08:55:29";"49,535";
"04/01/2020  10:55:29";"49,660";
"04/01/2020  12:03:29";"50,077";
"04/01/2020  14:03:29";"50,077";
"04/01/2020  16:01:29";"49,931";
"04/01/2020  18:01:29";"49,931";
"04/01/2020  20:01:29";"49,771";
"04/01/2020  21:59:29";"49,618";
"04/01/2020  23:57:29";"49,771";
"05/01/2020  01:55:29";"49,500";
"05/01/2020  03:55:29";"49,500";
"05/01/2020  04:27:29";"49,042";
"05/01/2020  05:53:29";"49,466";
"05/01/2020  07:53:29";"49,313";
"05/01/2020  09:53:29";"49,313";
"05/01/2020  11:51:29";"49,618";
"05/01/2020  13:47:29";"50,077";
"05/01/2020  15:21:29";"50,424";
"05/01/2020  17:19:29";"50,389";
"05/01/2020  17:49:29";"49,965";
"05/01/2020  18:49:29";"49,500";
"05/01/2020  20:49:29";"49,042";
"05/01/2020  22:47:29";"48,730";
"06/01/2020  00:47:29";"48,730";
"06/01/2020  02:45:29";"48,425";
"06/01/2020  03:41:29";"48,855";
"06/01/2020  05:41:29";"48,584";
"06/01/2020  07:39:29";"48,730";
"06/01/2020  09:39:29";"48,855";
"06/01/2020  11:03:29";"49,001";
"06/01/2020  11:59:29";"49,466";
"06/01/2020  13:29:29";"49,806";
"06/01/2020  15:29:29";"49,965";
"06/01/2020  17:07:29";"49,500";
"06/01/2020  18:35:29";"49,001";
"06/01/2020  19:53:29";"48,584";
"06/01/2020  21:53:29";"48,272";
"06/01/2020  23:51:29";"47,967";
"07/01/2020  01:51:29";"47,508";
"07/01/2020  03:51:29";"47,508";
"07/01/2020  05:49:29";"47,349";
"07/01/2020  07:47:29";"47,349";
"07/01/2020  09:17:29";"47,696";
"07/01/2020  10:29:29";"48,119";
"07/01/2020  11:29:29";"48,390";
"07/01/2020  12:05:29";"48,855";
"07/01/2020  12:57:29";"49,313";
"07/01/2020  14:53:29";"49,618";
"07/01/2020  16:53:29";"49,771";
"07/01/2020  18:51:29";"49,618";
"07/01/2020  20:49:29";"49,660";
"07/01/2020  22:49:29";"49,195";
"08/01/2020  00:47:29";"49,348";
"08/01/2020  02:47:29";"49,500";
"08/01/2020  04:45:29";"49,660";
"08/01/2020  05:25:29";"49,195";
"08/01/2020  07:25:29";"49,348";
"08/01/2020  09:25:29";"49,195";
"08/01/2020  10:59:29";"49,660";
"08/01/2020  12:59:29";"50,118";
"08/01/2020  14:57:29";"49,965";
"08/01/2020  16:55:29";"49,965";
"08/01/2020  18:53:29";"49,660";
"08/01/2020  20:51:29";"49,660";
"08/01/2020  22:51:29";"49,618";
"09/01/2020  00:49:29";"49,618";
"09/01/2020  02:47:29";"49,348";
"09/01/2020  03:09:29";"49,806";
"09/01/2020  05:07:29";"49,695";
"09/01/2020  07:05:29";"49,660";
"09/01/2020  09:03:29";"49,806";
"09/01/2020  11:03:29";"49,965";
"09/01/2020  12:55:29";"49,660";
"09/01/2020  14:15:29";"49,313";
"09/01/2020  16:13:29";"49,153";
"09/01/2020  18:09:29";"49,500";
"09/01/2020  19:51:29";"50,000";
"09/01/2020  21:49:29";"49,771";
"09/01/2020  23:49:29";"49,500";
"10/01/2020  01:47:29";"49,348";
"10/01/2020  03:47:29";"49,042";
"10/01/2020  05:47:29";"49,001";
"10/01/2020  07:45:29";"48,695";
"10/01/2020  09:45:29";"48,730";
"10/01/2020  11:27:29";"49,195";
"10/01/2020  12:53:29";"49,660";
"10/01/2020  14:33:29";"50,118";
"10/01/2020  16:33:29";"50,077";
"10/01/2020  18:27:29";"49,618";
"10/01/2020  19:57:29";"49,348";
"10/01/2020  21:57:29";"49,042";
"10/01/2020  23:57:29";"49,195";
"11/01/2020  01:55:29";"49,195";
"11/01/2020  03:53:29";"49,348";
"11/01/2020  05:41:29";"49,001";
"11/01/2020  07:39:29";"48,890";
"11/01/2020  09:37:29";"48,425";
"11/01/2020  10:17:29";"48,890";
"11/01/2020  12:17:29";"49,195";
"11/01/2020  12:57:29";"49,695";
"11/01/2020  14:55:29";"49,806";
"11/01/2020  16:13:29";"49,348";
"11/01/2020  18:13:29";"49,313";
"11/01/2020  20:11:29";"49,500";
"11/01/2020  22:11:29";"49,348";
"11/01/2020  23:33:29";"48,890";
"12/01/2020  01:33:29";"48,730";
"12/01/2020  03:31:29";"48,390";
"12/01/2020  05:11:29";"48,890";
"12/01/2020  07:11:29";"48,584";
"12/01/2020  09:09:29";"48,161";
"12/01/2020  09:45:29";"48,425";
"12/01/2020  10:17:29";"48,772";
"12/01/2020  11:33:29";"49,195";
"12/01/2020  13:33:29";"49,660";
"12/01/2020  15:33:29";"49,965";
"12/01/2020  17:31:29";"49,806";
"12/01/2020  17:57:29";"49,348";
"12/01/2020  19:23:29";"49,077";
"12/01/2020  20:33:29";"48,619";
"12/01/2020  22:31:29";"48,584";
"13/01/2020  00:29:29";"48,272";
"13/01/2020  02:29:29";"48,425";
"13/01/2020  04:27:29";"48,584";
"13/01/2020  06:09:29";"48,119";
"13/01/2020  08:09:29";"48,119";
"13/01/2020  10:09:29";"48,272";
"13/01/2020  11:23:29";"48,730";
"13/01/2020  12:27:29";"49,042";
"13/01/2020  13:59:29";"49,500";
"13/01/2020  15:59:29";"49,500";
"13/01/2020  17:21:29";"49,042";
"13/01/2020  19:19:29";"48,890";
"13/01/2020  20:47:29";"48,459";
"13/01/2020  22:45:29";"48,459";
"14/01/2020  00:45:29";"48,772";
"14/01/2020  02:45:29";"48,890";
"14/01/2020  04:45:29";"48,584";
"14/01/2020  06:01:29";"48,119";
"14/01/2020  07:59:29";"47,925";
"14/01/2020  09:45:29";"48,390";
"14/01/2020  11:01:29";"48,772";
"14/01/2020  12:11:29";"49,237";
"14/01/2020  13:35:29";"49,535";
"14/01/2020  15:33:29";"49,195";
"14/01/2020  17:33:29";"49,195";
"14/01/2020  19:09:29";"48,730";
"14/01/2020  21:07:29";"48,314";
"14/01/2020  23:07:29";"48,272";
"15/01/2020  01:05:29";"48,272";
"15/01/2020  03:05:29";"48,272";
"15/01/2020  05:03:29";"48,425";
"15/01/2020  07:01:29";"48,119";
"15/01/2020  08:59:29";"48,272";
"15/01/2020  10:39:29";"48,772";
"15/01/2020  12:25:29";"49,195";
"15/01/2020  14:25:29";"49,500";
"15/01/2020  16:25:29";"49,618";
"15/01/2020  18:11:29";"49,153";
"15/01/2020  19:07:29";"48,730";
"15/01/2020  21:07:29";"48,390";
"15/01/2020  23:07:29";"48,425";
"16/01/2020  01:05:29";"48,390";
"16/01/2020  03:05:29";"47,925";
"16/01/2020  05:03:29";"48,272";
"16/01/2020  07:01:29";"48,584";
"16/01/2020  08:59:29";"48,390";
"16/01/2020  10:57:29";"48,695";
"16/01/2020  12:45:29";"48,855";
"16/01/2020  14:41:29";"49,195";
"16/01/2020  16:39:29";"49,348";
"16/01/2020  18:27:29";"49,001";
"16/01/2020  20:25:29";"48,695";
"16/01/2020  22:25:29";"49,001";
"17/01/2020  00:23:29";"48,695";
"17/01/2020  02:21:29";"48,695";
"17/01/2020  03:21:29";"49,195";
"17/01/2020  04:15:29";"48,855";
"17/01/2020  06:13:29";"48,855";
"17/01/2020  08:13:29";"48,695";
"17/01/2020  10:11:29";"48,730";
"17/01/2020  12:09:29";"48,695";
"17/01/2020  12:35:29";"49,195";
"17/01/2020  14:35:29";"49,313";
"17/01/2020  16:33:29";"49,348";
"17/01/2020  18:31:29";"49,466";
"17/01/2020  20:29:29";"49,313";
"17/01/2020  22:29:29";"48,855";
"18/01/2020  00:27:29";"49,001";
"18/01/2020  02:25:29";"49,001";
"18/01/2020  02:41:29";"49,466";
"18/01/2020  04:39:29";"49,271";
"18/01/2020  06:37:29";"49,271";
"18/01/2020  08:35:29";"49,153";
"18/01/2020  10:35:29";"49,313";
"18/01/2020  12:33:29";"49,313";
"18/01/2020  14:33:29";"49,466";
"18/01/2020  16:31:29";"49,584";
"18/01/2020  18:29:29";"49,424";
"18/01/2020  20:29:29";"49,195";
"18/01/2020  22:29:29";"49,195";
"18/01/2020  23:59:29";"48,730";
"19/01/2020  01:57:29";"48,855";
"19/01/2020  02:59:29";"48,543";
"19/01/2020  03:23:29";"48,237";
"19/01/2020  04:57:29";"48,695";
"19/01/2020  06:55:29";"48,584";
"19/01/2020  08:53:29";"48,584";
"19/01/2020  10:19:29";"49,042";
"19/01/2020  12:17:29";"49,348";
"19/01/2020  14:17:29";"49,153";
"19/01/2020  16:15:29";"49,153";
"19/01/2020  18:13:29";"49,195";
"19/01/2020  20:13:29";"49,042";
"19/01/2020  22:11:29";"49,195";
"20/01/2020  00:09:29";"49,313";
"20/01/2020  02:07:29";"49,195";
"20/01/2020  04:07:29";"49,348";
"20/01/2020  06:03:29";"49,660";
"20/01/2020  08:03:29";"49,195";
"20/01/2020  10:01:29";"49,660";
"20/01/2020  10:17:29";"49,348";
"20/01/2020  12:15:29";"49,500";
"20/01/2020  14:13:29";"49,153";
"20/01/2020  15:15:29";"49,466";
"20/01/2020  17:13:29";"49,660";
"20/01/2020  19:13:29";"50,153";
"20/01/2020  21:11:29";"50,618";
"20/01/2020  23:11:29";"50,618";
"21/01/2020  01:09:29";"50,465";
"21/01/2020  03:07:29";"50,535";
"21/01/2020  05:07:29";"50,424";
"21/01/2020  07:05:29";"50,583";
"21/01/2020  08:15:29";"50,271";
"21/01/2020  10:13:29";"50,583";
"21/01/2020  12:11:29";"50,424";
"21/01/2020  14:09:29";"50,424";
"21/01/2020  15:23:29";"50,618";
"21/01/2020  17:23:29";"50,771";
"21/01/2020  19:21:29";"50,660";
"21/01/2020  21:19:29";"50,930";
"21/01/2020  23:19:29";"50,882";
"22/01/2020  01:19:29";"51,076";
"22/01/2020  03:17:29";"50,882";
"22/01/2020  05:15:29";"50,882";
"22/01/2020  07:13:29";"50,930";
"22/01/2020  07:35:29";"50,771";
"22/01/2020  09:35:29";"50,736";
"22/01/2020  11:33:29";"51,076";
"22/01/2020  13:31:29";"50,736";
"22/01/2020  14:07:29";"50,882";
"22/01/2020  16:07:29";"50,847";
"22/01/2020  18:07:29";"50,694";
"22/01/2020  18:49:29";"50,847";
"22/01/2020  20:47:29";"51,152";
"22/01/2020  20:53:29";"50,583";
"22/01/2020  21:59:29";"50,882";
"22/01/2020  23:57:29";"51,152";
"22/01/2020  23:59:29";"50,535";
"23/01/2020  00:35:29";"50,847";
"23/01/2020  02:33:29";"50,694";
"23/01/2020  04:33:29";"51,007";
"23/01/2020  04:43:29";"50,882";
"23/01/2020  06:41:29";"50,694";
"23/01/2020  08:41:29";"50,847";
"23/01/2020  10:39:29";"50,882";
"23/01/2020  12:37:29";"50,847";
"23/01/2020  14:35:29";"50,694";
"23/01/2020  16:33:29";"50,882";
"23/01/2020  18:23:29";"50,694";
"23/01/2020  20:23:29";"50,736";
"23/01/2020  22:21:29";"50,882";
"24/01/2020  00:21:29";"51,076";
"24/01/2020  00:47:29";"50,694";
"24/01/2020  02:45:29";"51,041";
"24/01/2020  04:09:29";"50,736";
"24/01/2020  06:09:29";"51,041";
"24/01/2020  08:07:29";"50,694";
"24/01/2020  09:15:29";"50,583";
"24/01/2020  10:15:29";"50,389";
"24/01/2020  12:13:29";"50,118";
"24/01/2020  14:11:29";"50,271";
"24/01/2020  16:09:29";"50,424";
"24/01/2020  18:09:29";"50,153";
"24/01/2020  19:35:29";"49,695";
"24/01/2020  21:35:29";"49,500";
"24/01/2020  23:19:29";"49,001";
"25/01/2020  00:47:29";"48,730";
"25/01/2020  02:45:29";"48,459";
"25/01/2020  04:45:29";"48,425";
"25/01/2020  06:33:29";"47,925";
"25/01/2020  08:33:29";"48,425";
"25/01/2020  10:31:29";"48,619";
"25/01/2020  12:03:29";"49,042";
"25/01/2020  13:07:29";"49,500";
"25/01/2020  15:07:29";"49,500";
"25/01/2020  17:05:29";"49,500";
"25/01/2020  19:03:29";"49,001";
"25/01/2020  20:55:29";"48,584";
"25/01/2020  22:53:29";"48,584";
"26/01/2020  00:51:29";"48,730";
"26/01/2020  02:29:29";"48,272";
"26/01/2020  04:29:29";"48,237";
"26/01/2020  06:29:29";"48,272";
"26/01/2020  08:27:29";"48,425";
"26/01/2020  10:25:29";"48,730";
"26/01/2020  12:13:29";"49,042";
"26/01/2020  12:51:29";"49,348";
"26/01/2020  13:59:29";"49,660";
"26/01/2020  15:57:29";"49,806";
"26/01/2020  17:57:29";"49,500";
"26/01/2020  19:55:29";"49,348";
"26/01/2020  21:25:29";"49,001";
"26/01/2020  23:23:29";"48,730";
"27/01/2020  01:21:29";"48,855";
"27/01/2020  03:21:29";"48,584";
"27/01/2020  05:21:29";"48,584";
"27/01/2020  07:19:29";"48,730";
"27/01/2020  09:17:29";"49,001";
"27/01/2020  09:35:29";"48,730";
"27/01/2020  10:47:29";"49,042";
"27/01/2020  12:11:29";"49,466";
"27/01/2020  13:09:29";"49,847";
"27/01/2020  15:09:29";"50,118";
"27/01/2020  17:09:29";"50,271";
"27/01/2020  18:17:29";"49,771";
"27/01/2020  20:17:29";"49,965";
"27/01/2020  22:15:29";"49,806";
"27/01/2020  23:17:29";"49,348";
"28/01/2020  01:13:29";"49,077";
"28/01/2020  03:11:29";"49,077";
"28/01/2020  05:11:29";"49,348";
"28/01/2020  07:09:29";"49,535";
"28/01/2020  09:09:29";"49,660";
"28/01/2020  11:07:29";"49,806";
"28/01/2020  12:27:29";"50,000";
"28/01/2020  13:45:29";"50,153";
"28/01/2020  15:43:29";"50,389";
"28/01/2020  17:43:29";"50,236";
"28/01/2020  19:41:29";"50,118";
"28/01/2020  21:39:29";"50,271";
"28/01/2020  23:39:29";"50,389";
"29/01/2020  01:37:29";"50,236";
"29/01/2020  03:35:29";"50,236";
"29/01/2020  04:31:29";"50,077";
"29/01/2020  06:31:29";"50,077";
"29/01/2020  08:31:29";"50,236";
"29/01/2020  10:29:29";"50,389";
"29/01/2020  11:53:29";"50,847";
"29/01/2020  13:51:29";"50,694";
"29/01/2020  14:29:29";"50,847";
"29/01/2020  16:27:29";"50,847";
"29/01/2020  18:01:29";"50,694";
"29/01/2020  18:15:29";"50,236";
"29/01/2020  20:13:29";"49,965";
"29/01/2020  22:13:29";"49,931";
"30/01/2020  00:13:29";"49,806";
"30/01/2020  02:11:29";"49,931";
"30/01/2020  04:09:29";"49,466";
"30/01/2020  06:09:29";"49,348";
"30/01/2020  08:07:29";"49,195";
"30/01/2020  09:51:29";"49,660";
"30/01/2020  11:11:29";"50,118";
"30/01/2020  13:03:29";"50,583";
"30/01/2020  15:03:29";"50,736";
"30/01/2020  16:39:29";"50,271";
"30/01/2020  18:01:29";"50,583";
"30/01/2020  19:19:29";"50,236";
"30/01/2020  21:17:29";"49,771";
"30/01/2020  23:15:29";"49,500";
"31/01/2020  01:15:29";"49,195";
"31/01/2020  03:13:29";"49,313";
"31/01/2020  05:13:29";"49,313";
"31/01/2020  07:11:29";"49,348";
"31/01/2020  09:09:29";"49,348";
"31/01/2020  10:19:29";"49,806";
"31/01/2020  10:53:29";"50,118";
"31/01/2020  12:13:29";"50,583";
"31/01/2020  14:13:29";"50,736";
"31/01/2020  16:13:29";"50,389";
"31/01/2020  18:11:29";"50,271";
"31/01/2020  20:09:29";"50,077";
"31/01/2020  22:07:29";"49,771";
"31/01/2020  23:39:29";"49,348";
"01/02/2020  01:39:29";"49,042";
"01/02/2020  03:37:29";"49,077";
"01/02/2020  05:35:29";"48,890";
"01/02/2020  07:35:29";"48,695";
"01/02/2020  09:33:29";"48,890";
"01/02/2020  10:31:29";"49,195";
"01/02/2020  12:09:29";"49,660";
"01/02/2020  12:55:29";"50,077";
"01/02/2020  13:41:29";"50,424";
"01/02/2020  14:53:29";"50,694";
"01/02/2020  16:51:29";"51,007";
"01/02/2020  18:33:29";"50,694";
"01/02/2020  19:29:29";"50,389";
"01/02/2020  21:01:29";"50,118";
"01/02/2020  22:03:29";"49,771";
"01/02/2020  23:37:29";"49,348";
"02/02/2020  01:35:29";"49,660";
"02/02/2020  03:13:29";"49,195";
"02/02/2020  05:13:29";"49,348";
"02/02/2020  07:11:29";"49,042";
"02/02/2020  09:11:29";"49,195";
"02/02/2020  10:13:29";"49,660";
"02/02/2020  11:25:29";"49,931";
"02/02/2020  11:51:29";"50,389";
"02/02/2020  12:25:29";"50,805";
"02/02/2020  12:43:29";"51,152";
"02/02/2020  14:15:29";"51,541";
"02/02/2020  16:15:29";"51,277";
"02/02/2020  18:13:29";"51,312";
"02/02/2020  19:29:29";"50,847";
"02/02/2020  21:29:29";"50,847";
"02/02/2020  21:59:29";"51,312";
"02/02/2020  22:45:29";"50,882";
"02/02/2020  23:31:29";"51,347";
"03/02/2020  00:55:29";"50,882";
"03/02/2020  02:29:29";"50,389";
"03/02/2020  02:47:29";"50,882";
"03/02/2020  04:45:29";"51,007";
"03/02/2020  05:45:29";"50,882";
"03/02/2020  05:51:29";"50,389";
"03/02/2020  07:51:29";"50,271";
"03/02/2020  09:41:29";"50,694";
"03/02/2020  10:39:29";"51,152";
"03/02/2020  11:19:29";"51,465";
"03/02/2020  13:17:29";"51,964";
"03/02/2020  13:47:29";"51,770";
"03/02/2020  14:59:29";"52,082";
"03/02/2020  16:39:29";"51,964";
"03/02/2020  17:39:29";"51,770";
"03/02/2020  19:13:29";"51,347";
"03/02/2020  20:27:29";"51,152";
"03/02/2020  20:51:29";"50,847";
"03/02/2020  22:17:29";"50,535";
"04/02/2020  00:15:29";"50,236";
"04/02/2020  02:15:29";"50,389";
"04/02/2020  03:47:29";"50,694";
"04/02/2020  05:47:29";"50,736";
"04/02/2020  07:45:29";"50,236";
"04/02/2020  08:13:29";"50,535";
"04/02/2020  09:27:29";"50,694";
"04/02/2020  09:43:29";"50,847";
"04/02/2020  09:49:29";"51,152";
"04/02/2020  10:13:29";"51,007";
"04/02/2020  10:15:29";"51,659";
"04/02/2020  10:39:29";"51,617";
"04/02/2020  11:59:29";"52,082";
"04/02/2020  13:57:29";"52,082";
"04/02/2020  15:57:29";"51,617";
"04/02/2020  17:43:29";"51,312";
"04/02/2020  18:17:29";"51,007";
"04/02/2020  19:25:29";"50,535";
"04/02/2020  20:15:29";"50,077";
"04/02/2020  21:09:29";"49,771";
"04/02/2020  22:55:29";"49,313";
"05/02/2020  00:53:29";"49,313";
"05/02/2020  02:53:29";"49,313";
"05/02/2020  04:51:29";"49,001";
"05/02/2020  06:51:29";"49,153";
"05/02/2020  08:49:29";"49,153";
"05/02/2020  10:47:29";"49,313";
"05/02/2020  12:25:29";"49,618";
"05/02/2020  14:23:29";"49,771";
"05/02/2020  16:21:29";"49,931";
"05/02/2020  18:21:29";"49,771";
"05/02/2020  20:19:29";"49,771";
"05/02/2020  21:31:29";"49,313";
"05/02/2020  23:31:29";"49,001";
"06/02/2020  01:29:29";"49,153";
"06/02/2020  03:29:29";"49,001";
"06/02/2020  05:27:29";"48,695";
"06/02/2020  07:27:29";"48,390";
"06/02/2020  09:27:29";"48,543";
"06/02/2020  11:25:29";"48,730";
"06/02/2020  13:23:29";"49,001";
"06/02/2020  15:23:29";"49,001";
"06/02/2020  17:21:29";"48,855";
"06/02/2020  19:11:29";"48,390";
"06/02/2020  21:09:29";"48,237";
"06/02/2020  22:57:29";"47,772";
"07/02/2020  00:55:29";"47,814";
"07/02/2020  02:55:29";"47,772";
"07/02/2020  04:53:29";"47,620";
"07/02/2020  06:51:29";"47,467";
"07/02/2020  08:51:29";"47,620";
"07/02/2020  10:41:29";"48,078";
"07/02/2020  11:21:29";"48,543";
"07/02/2020  12:35:29";"49,001";
"07/02/2020  14:33:29";"49,466";
"07/02/2020  16:33:29";"49,313";
"07/02/2020  18:09:29";"49,042";
"07/02/2020  18:47:29";"48,695";
"07/02/2020  20:01:29";"48,272";
"07/02/2020  21:59:29";"47,772";
"07/02/2020  23:57:29";"48,078";
"08/02/2020  01:55:29";"48,237";
"08/02/2020  03:55:29";"48,390";
"08/02/2020  05:53:29";"48,237";
"08/02/2020  07:53:29";"48,390";
"08/02/2020  09:43:29";"48,855";
"08/02/2020  10:29:29";"49,348";
"08/02/2020  11:17:29";"49,660";
"08/02/2020  13:15:29";"49,618";
"08/02/2020  15:13:29";"49,195";
"08/02/2020  17:11:29";"49,001";
"08/02/2020  18:09:29";"48,543";
"08/02/2020  20:09:29";"48,695";
"08/02/2020  22:03:29";"48,237";
"09/02/2020  00:03:29";"48,119";
"09/02/2020  02:01:29";"47,925";
"09/02/2020  03:59:29";"47,925";
"09/02/2020  05:57:29";"48,078";
"09/02/2020  07:55:29";"47,967";
"09/02/2020  09:53:29";"47,967";
"09/02/2020  10:53:29";"48,390";
"09/02/2020  11:55:29";"48,855";
"09/02/2020  12:35:29";"49,348";
"09/02/2020  13:51:29";"49,618";
"09/02/2020  14:25:29";"50,077";
"09/02/2020  15:27:29";"50,535";
"09/02/2020  16:41:29";"50,077";
"09/02/2020  16:43:29";"49,618";
"09/02/2020  16:45:29";"45,780";
"09/02/2020  16:47:29";"43,934";
"09/02/2020  16:51:29";"42,289";
"09/02/2020  16:57:29";"40,762";
"09/02/2020  17:03:29";"39,957";
"09/02/2020  17:05:29";"40,721";
"09/02/2020  17:11:29";"40,415";
"09/02/2020  17:23:29";"39,076";
"09/02/2020  18:37:29";"33,849";
"09/02/2020  18:47:29";"33,384";
"09/02/2020  19:07:29";"32,322";
"09/02/2020  19:23:29";"31,857";
"09/02/2020  19:37:29";"31,254";
"09/02/2020  19:59:29";"30,830";
"09/02/2020  20:21:29";"30,337";
"09/02/2020  20:55:29";"29,879";
"09/02/2020  21:33:29";"29,463";
"09/02/2020  22:07:29";"29,005";
"09/02/2020  22:59:29";"28,512";
"09/02/2020  23:29:29";"28,054";
"10/02/2020  00:05:29";"27,603";
"10/02/2020  00:47:29";"27,145";
"10/02/2020  02:19:29";"26,680";
"10/02/2020  04:19:29";"26,381";
"10/02/2020  06:19:29";"25,923";
"10/02/2020  08:17:29";"25,958";
"10/02/2020  10:17:29";"26,229";
"10/02/2020  12:03:29";"26,721";
"10/02/2020  13:35:29";"27,145";
"10/02/2020  15:31:29";"27,443";
"10/02/2020  15:33:29";"26,229";
"10/02/2020  15:43:29";"24,098";
"10/02/2020  15:53:29";"24,563";
"10/02/2020  17:19:29";"24,098";
"10/02/2020  18:09:29";"23,688";
"10/02/2020  19:03:29";"23,189";
"10/02/2020  19:57:29";"22,737";
"10/02/2020  21:09:29";"22,279";
"10/02/2020  22:21:29";"21,828";
"10/02/2020  23:49:29";"21,370";
"11/02/2020  01:17:29";"20,919";
"11/02/2020  03:05:29";"20,461";
"11/02/2020  05:03:29";"20,003";
"11/02/2020  06:55:29";"19,552";
"11/02/2020  08:37:29";"19,135";
"11/02/2020  10:37:29";"18,642";
"11/02/2020  12:35:29";"18,642";
"11/02/2020  14:33:29";"18,642";
"11/02/2020  16:33:29";"18,948";
"11/02/2020  18:33:29";"19,094";
"11/02/2020  20:31:29";"19,094";
"11/02/2020  22:29:29";"18,948";
"12/02/2020  00:29:29";"18,490";
"12/02/2020  02:27:29";"18,039";
"12/02/2020  04:25:29";"17,733";
"12/02/2020  06:23:29";"17,581";
"12/02/2020  08:23:29";"17,581";
"12/02/2020  10:21:29";"17,581";
"12/02/2020  12:21:29";"17,733";
